gene_ID,ks_stat,gene_length,mutant_counts,co_counts
Nutf2,0.06296973526118,128,242,238
Nutf2,0.06296973526118,128,242,238
Nutf2,0.06296973526118,128,242,238
Psmb10,0.1733412429554982,274,162,185
Pla2g15,0.2754194619501177,237,125,156
Chtf8,0.11631199159385774,122,72,81
Chtf8,0.11631199159385774,122,72,81
Vps4a,0.03819519869859894,438,494,555
Nip7,0.08075815075225423,134,179,160
Nip7,0.05662315317614952,181,212,182
Cyb5b,0.06731212612986126,147,384,426
Psmd7,0.06277840840833931,322,587,654
Ist1,0.1438406489612557,349,373,443
Ist1,0.14163157200368343,363,386,463
Ap1g1,0.07205137481198864,823,664,691
Ap1g1,0.07266003571839363,826,665,691
Calb2,0.12009639312191511,242,241,317
Calb2,0.11498587028961704,271,283,356
Calb2,0.11498587028869867,272,283,356
Il34,0.11099192038222677,236,158,166
Il34,0.08916889288566399,220,137,134
Sf3b3,0.07420642891106743,1218,669,925
Aars,0.08676502037483891,969,1728,2150
Glg1,0.05376182952679509,1199,2406,3053
Glg1,0.053260782590384026,1176,2406,3051
Fa2h,0.03931062326698487,373,358,474
Cfdp1,0.13450118387225296,184,258,364
Cfdp1,0.06329646059787664,243,307,416
Cfdp1,0.07527551745707906,281,384,521
Cfdp1,0.06548944135810164,296,403,535
Cfdp1,0.07453167984044695,283,386,523
Gabarapl2,0.07485782045598455,118,1286,1266
Kars,0.05825665017484094,596,430,537
Kars,0.054575058019757705,625,405,511
Kars,0.054575058019757705,625,405,511
Kars,0.054575058019757705,625,405,511
Kars,0.054575058019757705,625,405,511
Terf2ip,0.11166217231767162,394,339,508
Vat1l,0.04558572005358541,418,412,702
Gcsh,0.14020771990430803,171,160,188
Cmip,0.0521486276222648,774,1681,1975
Cmip,0.0460601471368593,686,1559,1804
Cdh13,0.04939595243677786,715,698,909
Cotl1,0.0640511956378812,143,225,280
6430548M08Rik,0.05925952775931642,298,668,990
6430548M08Rik,0.03055188129004438,398,865,1240
6430548M08Rik,0.02687250696479404,408,879,1265
6430548M08Rik,0.02687250696479404,408,879,1265
Cox4i1,0.04262713956538805,207,3289,3715
Cox4i1,0.042300120526825025,170,3277,3698
Fbxo31,0.05605871908890625,508,368,382
Map1lc3b,0.0372111518369036,126,1170,1145
Map1lc3b,0.034646757730654065,161,1170,1145
Slc7a5,0.0465084561425223,513,259,352
Aprt,0.23326078642400694,181,125,154
Trappc2l,0.049983485811372574,140,203,192
Rpl13,0.0836968222352743,212,480,413
Chmp1a,0.15995796584294075,197,294,282
Tcf25,0.08067019130391395,652,2290,2764
Tcf25,0.07533040243832356,677,2411,2862
Tcf25,0.08133465588014321,601,2294,2763
Tcf25,0.08119543560882181,602,2294,2764
Tcf25,0.07581154205603649,626,2415,2861
Tcf25,0.07570542175637918,627,2415,2862
Tcf25,0.07556737726066179,664,2418,2866
Tubb3,0.05236590022368748,451,5086,6646
Rab4a,0.09248121868387316,219,215,176
Ccsap,0.1028871029823103,253,171,241
Acta1,0.03417837635008758,378,1332,1758
Acta1,0.03417837635008758,378,1332,1758
Pgbd5,0.0769759696760432,410,412,512
2310022B05Rik,0.08712066078941527,323,165,197
Tsnax,0.08527774432622554,291,737,824
Ntpcr,0.12808660676854905,122,70,90
Ntpcr,0.08882150724760496,191,101,130
Kcnk1,0.06489350455740017,337,363,432
Tomm20,0.1181281462760771,146,798,759
Itgb1,0.09831590285440955,799,587,646
Gucy1a2,0.05169680892676992,731,452,516
Aasdhppt,0.04956778501263481,256,183,211
Aasdhppt,0.05199944234885012,310,205,235
Msantd4,0.05782959867370657,346,397,510
Gria4,0.06748143020456704,903,526,601
Gria4,0.06416594387008379,903,523,593
Gria4,0.07131704885956658,434,366,403
Dcun1d5,0.09228789971437135,169,130,123
Dcun1d5,0.06949773133535292,256,156,140
Dcun1d5,0.06854178679421341,238,180,170
Sesn3,0.046926174515911745,493,431,455
Endod1,0.08318135023815648,502,329,355
Cwc15,0.11214109942553196,230,357,417
Gpr83,0.09658177259948209,382,207,238
Gpr83,0.0936843558135112,424,219,249
Chordc1,0.07204946500777437,332,410,410
Ubl5,0.017893801557849975,843,992,852
Ubl5,0.061290810616370095,151,990,842
Ubl5,0.05990410530489698,179,991,851
Ubl5,0.060428170868909614,114,974,826
Pin1,0.10392638174405988,135,371,313
Pin1,0.07792157422768176,166,477,440
Olfm2,0.03157837323535295,479,665,564
Olfm2,0.041503153062355747,449,611,513
Olfm2,0.03930140634340895,457,611,515
Shfl,0.03355843118591462,291,189,205
Eif3g,0.07445885599413704,321,426,511
Mrpl4,0.06308974486483798,295,205,252
Mrpl4,0.06602684084702543,301,195,240
Icam5,0.05046089098590728,918,802,1069
Cdc37,0.04174480832621069,380,856,1054
Cdkn2d,0.06601374976432059,167,283,279
Timm29,0.039798662781643776,267,145,158
Smarca4,0.02472484719285173,1614,854,1291
Smarca4,0.024724847192567956,1615,854,1291
Smarca4,0.024724847191712973,1618,854,1291
Smarca4,0.025156706800222972,1648,854,1292
Tmem205,0.1134163103419773,190,126,146
Tmem205,0.09788126609749015,246,132,147
Tmem205,0.1134163103419773,190,126,146
Tmem205,0.1134163103419773,190,126,146
Tmem205,0.1134163103419773,190,126,146
Plppr2,0.08716306288155262,453,423,445
Plppr2,0.07654951029261957,344,368,354
Prkcsh,0.02895015859653033,522,675,846
Prkcsh,0.02895015859653033,522,675,846
Prkcsh,0.028565377754802224,529,677,849
Elavl3,0.07871383153710598,368,860,901
Herpud2,0.08454417541966774,405,278,265
Septin7,0.047381018080503434,385,3534,3657
Septin7,0.047381018080503434,385,3534,3657
Septin7,0.047889302388295474,437,3812,3932
Septin7,0.04766533868416123,437,3812,3934
Septin7,0.047381018080503434,385,3534,3657
B3gat1,0.06691542954025398,348,225,278
B3gat1,0.06892074960366834,335,216,268
Thyn1,0.1312275216137161,168,167,176
Thyn1,0.11728716240226456,227,206,203
Vps26b,0.08891259982477578,337,670,953
Opcml,0.027575801831918212,318,1123,1328
Ntm,0.030609598122857212,345,1273,1505
Ntm,0.030522389693452667,357,1273,1506
Ntm,0.02617198474737359,321,1215,1406
Ntm,0.03512247592090878,345,1303,1466
Ntm,0.03674026068383479,356,1303,1471
Ntm,0.03544691510037762,357,1303,1467
Ntm,0.03667260965792685,368,1303,1472
Aplp2,0.035068059732090096,696,5432,6385
Aplp2,0.034655852992996894,708,5481,6441
Aplp2,0.03398106163747344,752,5605,6587
Aplp2,0.033475587625777015,764,5654,6643
Arhgap32,0.04884020889664359,2050,1514,2262
Arhgap32,0.048136508931873656,2064,1515,2266
Arhgap32,0.049891336217887605,2090,1514,2262
Arhgap32,0.0433536228811961,1741,1421,2148
Ddx25,0.06699167723851529,485,268,346
Stt3a,0.05687357811721283,706,450,471
Fez1,0.029706774218096088,393,1682,2160
Fez1,0.029706774218096088,393,1682,2160
Fez1,0.029706774218096088,393,1682,2160
Fez1,0.029706774218096088,393,1682,2160
Fez1,0.029706774218096088,393,1682,2160
Fez1,0.029706774218096088,393,1682,2160
Tmem218,0.057464752944692,116,72,94
Tmem218,0.054611312295627545,124,74,97
Hepacam,0.0828761482862535,419,354,428
Tbrg1,0.06310413412052018,407,438,411
Scn3b,0.07849834348294349,216,317,331
Scn3b,0.05456851348044972,176,224,214
Scn3b,0.07849834348294349,216,317,331
Scn3b,0.07849834348294349,216,317,331
Gramd1b,0.05378836313430868,699,553,727
Gramd1b,0.05368256865352361,744,592,766
Gramd1b,0.053682568652024365,748,592,766
Gramd1b,0.054616894941567073,735,592,764
Gramd1b,0.05461689494007105,739,592,764
Gramd1b,0.050583976426760824,879,602,786
Gramd1b,0.052442218976072374,762,595,774
Gramd1b,0.052241206721271416,915,611,789
Gramd1b,0.054626703910443664,750,592,764
Hspa8,0.03292001185104898,628,28336,31195
Hspa8,0.03093506457508055,647,28955,31955
Sorl1,0.025810133399664092,1882,2223,3049
Sorl1,0.035692959249839784,2216,2686,3555
Sc5d,0.07155506462477818,300,400,397
Nectin1,0.11214922671079597,516,259,385
Thy1,0.045066857443388064,163,4670,5192
Usp2,0.09310782520604594,620,315,317
Usp2,0.09310782520604594,620,315,317
Usp2,0.06653939238094031,397,327,308
C2cd2l,0.11249775574204487,707,459,625
C2cd2l,0.11249775574200893,708,459,625
H2ax,0.07815070390079781,144,93,87
Hyou1,0.061253092115638785,1000,859,1108
Trappc4,0.06150750034676511,220,305,328
Rps25,0.061969175916831834,126,896,696
Ddx6,0.044283698012665296,484,899,929
Ddx6,0.044283698012665296,484,899,929
Ddx6,0.044283698012665296,484,899,929
Ddx6,0.044283698012665296,484,899,929
Ddx6,0.044283698012665296,484,899,929
Arcn1,0.057705096615625284,512,752,798
Tmem25,0.053829841457062155,366,239,230
Tmem25,0.053829841457062155,366,239,230
Tmem25,0.059768257695637206,390,239,232
Tmem25,0.06503329681008185,322,215,205
Tmem25,0.053829841457062155,366,239,230
Atp5l,0.05110128332632158,104,970,991
Scn2b,0.0917091264458888,216,984,1066
Scn4b,0.05652744672164334,229,625,503
Bace1,0.063659916199722,468,284,326
Bace1,0.056241870831632235,502,303,345
Rnf214,0.05808176212100502,514,385,485
Rnf214,0.057300416432039536,549,386,486
Rnf214,0.05808176212100502,514,385,485
Rnf214,0.05001463641375692,669,501,619
Rnf214,0.04436572161812091,614,460,584
Rnf214,0.05001463641375692,669,501,619
Pafah1b2,0.04506569272550032,230,1120,1346
Pafah1b2,0.04506569272550032,230,1120,1346
Pafah1b2,0.043801840675008696,233,1125,1351
Pafah1b2,0.04348958287997984,238,1125,1351
Pafah1b2,0.0450046975099434,191,896,1030
Pafah1b2,0.04506569272550032,230,1120,1346
Pafah1b2,0.04506569272550032,230,1120,1346
Pafah1b2,0.04198541186806648,243,1127,1351
Pafah1b2,0.04506569272550032,230,1120,1346
Sik3,0.05416041635486035,1370,953,1379
Cadm1,0.0490882308234562,475,1168,1547
Cadm1,0.05656735374263083,418,1138,1487
Cadm1,0.050717276640583286,429,1152,1525
Cadm1,0.05342367915603419,446,1144,1501
Cadm1,0.04830622968200715,457,1158,1539
Rexo2,0.11934604056285542,210,201,162
Rexo2,0.2511862370993263,238,250,270
Rexo2,0.2534344236422692,114,123,175
Rexo2,0.2690919678237209,122,138,185
Ncam1,0.02333703356819905,850,3074,4319
Ncam1,0.02333703356820016,849,3074,4319
Ncam1,0.022009754411857152,1116,3205,4500
Ncam1,0.0330961249924393,726,2771,3815
Il18,0.184769101986402,193,111,103
Il18,0.184769101986402,193,111,103
Sdhd,0.10592653202033003,160,446,568
Dlat,0.04357810617843694,643,729,939
Cryab,0.10502657738644178,176,196,201
Cryab,0.10502657738644178,176,196,201
Cryab,0.10502657738644178,176,196,201
Cryab,0.10502657738644178,176,196,201
Rdx,0.035118996012473536,584,742,920
Rdx,0.05220849738206046,390,446,543
Rdx,0.035118996012473536,584,742,920
AI593442,0.05562189883983565,200,861,1086
AI593442,0.05562189883983565,200,861,1086
Acat1,0.050152665629488835,425,749,933
Cul5,0.06469162928139682,754,426,481
Cul5,0.058507373328722134,781,440,491
Elmod1,0.04848023733458723,327,1478,1483
Dmxl2,0.02578755618128109,3055,1867,2536
Idh3a,0.04230163675113033,367,1781,2046
Acsbg1,0.06925739003109821,722,1144,1382
Dnaja4,0.05309540056450057,398,208,244
Wdr61,0.10337658446538145,208,144,130
Wdr61,0.05275637782522513,306,236,210
Wdr61,0.05275637782522513,306,236,210
Psma4,0.11673501190238567,262,707,754
Etfa,0.035743501080898354,334,346,403
Rcn2,0.06712453080757508,321,1123,971
Tspan3,0.08689252239406753,254,1336,1393
Hmg20a,0.05232532914883442,347,252,358
Lingo1,0.04386148969505388,621,1211,1552
Lingo1,0.04760119231160964,615,1186,1505
Lingo1,0.04760119231160964,615,1186,1505
Lingo1,0.04760119231160964,615,1186,1505
Lingo1,0.04760119231160964,615,1186,1505
Lingo1,0.04760119231160964,615,1186,1505
Lingo1,0.04760119231160964,615,1186,1505
Lingo1,0.04760119231160964,615,1186,1505
Imp3,0.13891565553190377,185,163,167
Commd4,0.1953349231281646,200,220,261
Scamp5,0.02546653781263182,165,933,1086
Scamp5,0.02049937565316784,236,1338,1555
Scamp5,0.02049937565316784,236,1338,1555
Cox5a,0.05372526165881464,147,1788,2228
Mpi,0.14160114108073252,424,372,364
Mpi,0.14375899739965292,595,374,368
Cplx3,0.07481619326070527,159,95,176
Ubl7,0.04190297446297675,381,680,589
Ubl7,0.04190297446297675,381,680,589
Sema7a,0.046540992131617664,665,1189,1064
Islr2,0.05704614685831899,790,542,731
Islr2,0.055304966907264164,746,533,722
Islr2,0.055304966907264164,746,533,722
Islr2,0.055304966907264164,746,533,722
Islr2,0.055304966907264164,746,533,722
Islr2,0.055304966907264164,746,533,722
Islr2,0.055304966907264164,746,533,722
Islr2,0.055304966907264164,746,533,722
Stoml1,0.05228118641137425,400,238,321
Nptn,0.05046936562952231,653,3455,3763
Nptn,0.04006467117106122,278,4037,4462
Nptn,0.03963163307533524,282,4042,4464
Nptn,0.046999449515793545,394,5101,5679
Neo1,0.058163963383980166,1466,735,975
Arih1,0.054635029676042196,556,498,594
Pkm,0.037377448868772756,532,8548,10644
Pkm,0.04794867685381493,532,7672,9740
Rplp1,0.06534799009433923,115,601,679
Anp32a,0.08002814133391034,248,1312,2020
Coro2b,0.04706181526885067,481,1020,1077
Fem1b,0.04169126053625105,628,600,727
Pias1,0.07227323136134542,652,391,417
Aagab,0.0507961037445005,316,180,269
Aagab,0.05170214254187888,317,184,271
Rpl4,0.06094435138412202,420,1854,1966
Snapc5,0.22146583766812283,103,71,75
Map2k1,0.06155639189822931,394,1848,2167
Rab11a,0.05818524443032963,217,1124,1145
Hacd3,0.030790459674168158,363,1185,1346
Oaz2,0.059403986154370925,190,293,388
Oaz2,0.05426520127211232,191,307,397
Ppib,0.07934851995160244,217,645,734
Snx1,0.06560668217792265,522,433,453
Rab8b,0.11919791574177807,208,125,181
Rps27l,0.30155393752493564,106,79,95
Tpm1,0.07281869558142673,249,770,895
Tpm1,0.07347109150246778,249,725,816
Tpm1,0.07554840800440066,285,788,959
Tpm1,0.07564597035866594,285,789,962
Tpm1,0.07384761967635822,285,834,1041
Tpm1,0.06827002765965784,246,864,1000
Tpm1,0.07510710101659712,282,928,1146
Tpm1,0.07598508442915008,249,773,895
Tpm1,0.07682233327808341,285,837,1041
Tpm1,0.07875296333566362,285,792,962
Gtf2a2,0.12936100063333544,110,103,80
Gtf2a2,0.12936100063333544,110,103,80
Adam10,0.07692241852405013,750,492,520
Polr2m,0.16187582408632262,367,245,324
Nedd4,0.027421829763454586,888,4018,4631
Nedd4,0.02260196557461469,1208,3360,3915
Ccpg1,0.10416871972926162,654,503,641
Ccpg1,0.08607288650568895,754,574,737
Ccpg1,0.10316881884872198,639,501,649
Ccpg1,0.0913601420590211,671,508,671
Ccpg1,0.08117944956919315,804,601,770
Ccpg1,0.07029435223019076,836,608,792
Ccpg1,0.08729356321786963,779,582,752
Rsl24d1,0.13408113069884764,164,238,300
Arpp19,0.0574762493687524,113,1299,1118
Arpp19,0.0574762493687524,113,1299,1118
Arpp19,0.024662645688384277,1239,1308,1127
Arpp19,0.05566348030778978,146,1300,1119
Arpp19,0.0574762493687524,113,1299,1118
Myo5a,0.015564527532561628,1854,2653,3172
Gnb5,0.06961709452018608,396,803,928
Gnb5,0.07364885064665833,354,803,926
Gnb5,0.061038222660193986,807,804,927
Tmod3,0.0658042425996212,353,238,246
Tmod2,0.045723324345244065,352,1014,1048
Tmod2,0.045723324345244065,352,1014,1048
Lysmd2,0.18607935473756115,216,183,156
Scg3,0.03597415539346038,467,3034,2818
Scg3,0.03624589428446856,472,3040,2822
Elovl5,0.10134287094486277,300,464,455
Gsta4,0.09278833657556884,223,335,336
Eef1a1,0.047661920447889694,463,11670,12507
Tmem30a,0.05721772981128248,365,1778,1867
Myo6,0.1139616755906181,1263,710,949
Sh3bgrl2,0.14075867441726864,108,62,76
Elovl4,0.040489207047884834,313,410,485
Rwdd2a,0.11185605064989357,293,227,207
Rwdd2a,0.11185605064989357,293,227,207
Rwdd2a,0.11185605064989357,293,227,207
Me1,0.09122477106055449,573,287,291
Snap91,0.06880242526077995,583,1885,2097
Snap91,0.08047208951547163,839,2467,2910
Snap91,0.07628114680120046,869,2603,3058
Snap91,0.07587069022438353,861,2671,3149
Snap91,0.07462324228051864,897,2707,3191
Snap91,0.07416424589566967,902,2711,3193
Snap91,0.050139311410624166,628,1711,2181
Snap91,0.07416424589566967,902,2711,3193
Syncrip,0.05889341458224283,465,520,684
Syncrip,0.050561075986362614,562,623,774
Syncrip,0.050443051076979856,563,624,775
Syncrip,0.05126045845961094,624,631,794
Tmed3,0.07143510245041101,222,160,126
Rasgrf1,0.1050505421357904,109,200,272
Rasgrf1,0.09612589459535159,179,215,289
Rasgrf1,0.017361150061700914,1261,1696,2116
Rasgrf1,0.016842096794531303,1263,1698,2116
Morf4l1,0.05032242307834184,324,2918,3378
Morf4l1,0.048778666891606426,362,2960,3428
Morf4l1,0.048778666891565126,363,2960,3428
Atp1b3,0.09294143555483847,222,234,212
Atp1b3,0.1092695294140687,243,304,327
Atp1b3,0.1059935333762993,279,338,357
Rnf7,0.09440614733893282,114,171,165
Ppia,0.04598452219615144,165,586,690
Clstn2,0.06385487343347518,967,1006,1185
Rbp1,0.044788863515548116,136,119,146
Copb2,0.050428874847839866,906,945,1073
Faim,0.1321647868962631,180,91,94
Mras,0.10066941208837443,209,400,467
Armc8,0.05301282320497669,674,441,464
Armc8,0.06710457539329762,400,349,361
Pccb,0.04830187641978145,505,367,431
Pccb,0.04729603537648859,542,383,446
Rab6b,0.04593591660400209,209,2722,3163
Srprb,0.051868621254668956,270,186,212
Trf,0.04064557683102732,698,2323,2298
Cdv3,0.12296762129838229,110,131,219
Cdv3,0.062369121756698176,282,225,370
Cdv3,0.06513682658418732,236,222,366
Cdv3,0.06412617508097185,237,223,366
Uba5,0.10062137786444436,404,215,279
Cpne4,0.04576818723500886,558,282,407
Mrpl3,0.0771397639975323,305,245,273
Mrpl3,0.10616453741413548,244,192,200
Mrpl3,0.05052286247929505,349,284,307
Atp2c1,0.020279609259427837,903,757,829
Atp2c1,0.03122972591044426,919,783,846
Atp2c1,0.03122972591044426,919,783,846
Atp2c1,0.03245225529550316,923,785,846
Atp2c1,0.028612845862483527,953,782,845
Atp2c1,0.029208623127058256,670,557,600
Wdr82,0.06031444215959242,314,574,618
Twf2,0.07804206101133171,350,405,462
Alas1,0.058374034956483745,643,540,674
Alas1,0.058374034956483745,643,540,674
Pcbp4,0.08741401566991075,404,214,305
Tex264,0.056232330011578624,310,286,327
Tex264,0.056232330011578624,310,286,327
Tex264,0.056232330011578624,310,286,327
Manf,0.04534818437016003,180,253,227
Dock3,0.034469270272204755,2031,1821,2302
Nprl2,0.06021823537464799,381,266,255
Gnai2,0.034425220428380615,356,533,565
Slc38a3,0.07198006936850898,506,406,538
Slc38a3,0.07198006936850898,506,406,538
Slc38a3,0.07198006936850898,506,406,538
Rbm5,0.039608674494676394,1005,642,675
Rbm5,0.042219789910676514,815,657,690
Rbm5,0.042219789910625166,816,657,690
Rbm5,0.042219789910625166,816,657,690
Rbm5,0.042219789910625166,816,657,690
Rbm5,0.04086303388001175,1146,643,666
Camkv,0.04737489145834861,513,1574,1930
Ip6k1,0.10322611211169114,434,663,697
Dag1,0.0389997927113942,894,747,1019
Dag1,0.0389997927113942,894,747,1019
Dag1,0.0389997927113942,894,747,1019
Dag1,0.0389997927113942,894,747,1019
Dag1,0.0389997927113942,894,747,1019
Dag1,0.0389997927113942,894,747,1019
Dag1,0.0389997927113942,894,747,1019
Nicn1,0.053766961928490176,214,424,452
Nicn1,0.05376696192826691,215,424,452
Tcta,0.10142086785143689,107,74,86
Tcta,0.09233966722319842,123,74,86
Rhoa,0.07682741326656001,194,1509,1830
Rhoa,0.07682741326656001,194,1509,1830
Rhoa,0.07682741326656001,194,1509,1830
Gpx1,0.09899418483673078,146,105,104
Gpx1,0.10891235672972882,201,217,262
Gpx1,0.10891235672952093,202,217,262
Qars,0.026717914074929877,776,414,416
Qrich1,0.07543816218322352,778,590,634
Qrich1,0.07543816218322352,778,590,634
Impdh2,0.07574121832415648,515,400,470
Ndufaf3,0.07050475744234858,186,246,262
Wdr6,0.035798345223503863,1126,1299,2549
P4htm,0.13729891137298555,504,442,562
P4htm,0.13682296150079865,628,442,563
P4htm,0.06964138993513469,217,210,337
Ip6k2,0.06822149841287573,449,722,732
Uqcrc1,0.03388993040765098,481,2148,2212
Shisa5,0.06377093731380888,134,77,102
Shisa5,0.06377093731380888,134,77,102
Shisa5,0.06377093731380888,134,77,102
Shisa5,0.06377093731380888,134,77,102
Shisa5,0.06377093731380888,134,77,102
Shisa5,0.06377093731380888,134,77,102
Shisa5,0.07221178087323074,148,77,102
Shisa5,0.11483784980891908,133,77,107
Map4,0.037547932098672576,1087,1369,1751
Map4,0.03694333127316429,1126,1374,1757
Map4,0.03581184637286694,1126,1374,1754
Map4,0.036232695191413145,903,906,1407
Map4,0.031477658748705006,934,942,1440
Cspg5,0.033730727282204276,540,1508,1919
Cspg5,0.03546001600980142,567,1523,1931
Ccdc12,0.1521209921609714,167,108,142
Epm2aip1,0.06716852154717753,607,897,1049
Dclk3,0.04984810904135345,791,396,587
Arpp21,0.05066559003006821,810,1108,1467
Arpp21,0.05066559003006821,810,1108,1467
Arpp21,0.04547013272283518,808,1087,1431
Arpp21,0.04777563041493804,775,1066,1399
Arpp21,0.05099580560195616,790,1096,1452
Arpp21,0.05066559003001225,809,1108,1467
Arpp21,0.05066559003006821,810,1108,1467
Arpp21,0.04870557809703879,823,1117,1484
Arpp21,0.04876333434385549,824,1118,1485
Arpp21,0.048494269229173326,843,1129,1499
Arpp21,0.04855045008177783,844,1130,1500
Arpp21,0.03558983819137329,560,521,748
